Name:,Type: ,Allignment: ,Rarity: ,Damage: ,Speed: ,Mode: ,Rebounds:,Sex: 
Angler,Node,Hostile,Guaranteed,100,Fast,Story/Endless,No,Male
Pinkie,Node,Hostile,Uncommon,100,Medium,Story/Endless,No,Female
Blitz,Node,Hostile,Uncommon,100,Immediate ,Story/Endless,No,Male
Chainsmoker,Node,Hostile,Rare,100,Slow,Story/Endless,No,Male
Froger,Node,Hostile,Uncommon,100,Fast,Story/Endless,Yes,Female
Squiddle,Main,Neutral,Guaranteed,40,Irrelevant,Story/Endless,No,Both
Wall Dweller,Main,Hostile,Rare,100,Medium,Story/Endless,No,Unknown
Trenchbleeder,Not,Docile,Guaranteed,100,Irrelevant,Story/Endless,No,Sexless
Pandemonium,Main,Hostile,Rare,100,Conditional,Story/Endless,No,Sexless
Abomination,Grand,Hostile,Common,50,Fast,Story,No,Male
Vultus Luminaria,Grand,Hostile,Guaranteed,40,Medium,Story,Yes,Unknown
Painter,Not,Hostile,Rare,0,Irrelevant,Story/Endless,No,Sexless
Firewall,Grand,Hostile,Common,50,Medium,Story/Endless,No,Sexless
Harbinger,Main,Hostile,Conditional,100,Slow,Endless,Yes,Sexless
Pipsqueak,Node,Hostile,Guaranteed,100,Conditional,Hunted,No,Male
Crooked,Main,Neutral,Guaranteed,30,Fast,Hunted,No,Male
Candlebearer,Conditional,Neutral,Uncommon,30,Slow,All,No,Sexless
Candlebrute,Main,Hostile,Rare,40,Medium,All,No,Sexless
Redeemer,Conditional,Hostile,Common,25,Slow,Story/Endless,No,Female
Void Mass,Conditional,Hostile,Guaranteed,Varies,Irrelevant,Story/Endless,No,Sexless
Good People,Conditional,Hostile,Guaranteed,60,Irrelevant,Story/Endless,No,Sexless
Eyefestation,Main,Hostile,Guaranteed,Varies,Irrelevant,Story/Endless,No,Female
DiVine,Conditional,Neutral,Uncommon,40,Conditional,Story/Endless,No,Sexless
Deep Sea Bunnies,Not,Docile,Rare,0,Slow,Story/Endless,No,Both
Bottomfeeder,Conditional,Hostile,Rare,40,Slow,Story/Endless,No,Unknown
Styx,Joke,Docile,Elusive,0,Irrelevant,Story/Endless,No,Sexless
Mirage,Joke,Docile,Elusive,0,Fast,Story/Endless,No,Sexless
Multi-Monster,Node,Hostile,Elusive,100,Immediate ,Story/Endless,No,Male
Rebarb,Main,Hostile,Guaranteed,40,Fast,Hunted,Yes,Sexless
Runner,Node,Hostile,Elusive,100,Immediate ,Endless,No,Male
Ambuscade,Node,Hostile,Elusive,100,Immediate ,Endless,Yes,Male
Sebastian,Not,Neutral,Guaranteed,100,Irrelevant,Story,No,Male
Stan,Main,Neutral,Elusive,100,Irrelevant,Story/Endless,No,Male
Stairwell 87,Conditional,Neutral,Elusive,100,Irrelevant,Story,No,Sexless
Creature,Not,Docile,Elusive,0,Immediate ,Story/Endless,No,Sexless
Witching Hour,Conditional,Hostile,Conditional,100,Slow,All,No,Sexless
Man From The Mindscape,Not,Docile,Elusive,0,Immediate ,Story/Endless,No,Male
Bouncers,Main,Hostile,Guaranteed,30,Fast,Raveyard,No,Male
Skelepede,Conditional,Hostile,Guaranteed,40,Slow,Raveyard,No,Sexless
Mr. Lopee,Not,Conditional,Conditional,10,Fast,All,No,Male
Abstract Art,Not,Docile,Uncommon,0,Irrelevant,Story/Endless,No,Sexless
Limited-Time Imaginary Friend,Not,Docile,Conditional,0,Irrelevant,Story/Endless,No,Both
